category,productName,price,content,imageURL
car,car1,30000,K5,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car1.png
car,car2,40000,avante,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car2.png
car,car3,50000,SUV,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car3.png
car,car4,60000,avante,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car4.png
car,car5,70000,K5,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car5.png
car,car6,80000,SUV,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car6.png
car,car7,90000,Tesla,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car7.png
car,car8,100000,Tesla,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car8.png
car,car9,110000,Tesla,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/car9.png
cloth,cloth1,10000,gucci,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth1.jpg
cloth,cloth2,20000,gucci,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth2.jpg
cloth,cloth3,30000,kelvin,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth3.jpg
cloth,cloth4,40000,kelvin,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth4.jpg
cloth,cloth5,50000,gucci,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth5.jpg
cloth,cloth6,60000,kelvin,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth6.jpg
cloth,cloth7,70000,kelvin,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth7.jpg
cloth,cloth8,80000,gucci,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth8.jpg
cloth,cloth9,90000,gucci,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/cloth9.jpg
pants,pants1,15000,LEVIS,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants1.jpg
pants,pants2,25000,LEVIS,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants2.jpg
pants,pants3,35000,DIESEL,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants3.jpg
pants,pants4,45000,DIESEL,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants4.jpg
pants,pants5,55000,DIESEL,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants5.jpg
pants,pants6,65000,LEVIS,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants6.jpg
pants,pants7,75000,LEVIS,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants7.png
pants,pants8,85000,LEVIS,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants8.jpg
pants,pants9,95000,DIESEL,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/pants9.jpg
phone,phone1,37000,Android,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone1.jpg
phone,phone2,47000,Apple,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone2.jpg
phone,phone3,57000,Apple,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone3.jpg
phone,phone4,67000,Apple,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone4.jpg
phone,phone5,77000,Android,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone5.jpg
phone,phone6,87000,Android,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone6.jpg
phone,phone7,97000,Android,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone7.jpg
phone,phone8,107000,Android,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone8.jpg
phone,phone9,117000,Apple,https://woohyunapple.s3.ap-northeast-2.amazonaws.com/product/phone9.jpg
